File Name,Latitude,Longitude
IMG20241204115738.jpg,1.6314694444444444,7.424108333333334
IMG20241204115756.jpg,1.6249111111111112,7.405902777777778
IMG20241204115814.jpg,1.6249111111111112,7.405902777777778
IMG20241204115836.jpg,1.6249111111111112,7.405902777777778
