File Name,Latitude,Longitude
IMG_20241202_123403_255.jpg,-17.876029897222224,36.881754
IMG_20241202_123420_034.jpg,-17.8759334,36.882118697222225
IMG_20241202_123422_658.jpg,-17.8759334,36.882118697222225
IMG_20241202_123530_392.jpg,-17.8760316,36.881755472222224
IMG_20241202_123531_252.jpg,-17.8760316,36.881755472222224
IMG_20241202_123533_039.jpg,-17.8760316,36.881755472222224
IMG_20241202_123642_688.jpg,-17.87608129722222,36.88179559722222
IMG_20241202_123643_836.jpg,-17.87608129722222,36.88179559722222
