File Name,Latitude,Longitude
IMG_20241115_163907_139.jpg,-17.8825228,36.887010197222224
IMG_20241115_164031_807.jpg,-17.88219319722222,36.8874336
IMG_20241115_164039_300.jpg,-17.88219319722222,36.8874336
IMG_20241115_164041_247.jpg,-17.881413972222223,36.88640209722222
IMG_20241115_164135_165.jpg,-17.88152619722222,36.88843339722222
IMG_20241115_164351_655.jpg,-17.883517,36.888520597222225
IMG_20241115_164534_815.jpg,-17.8824304,36.88716329722222
IMG_20241115_164540_555.jpg,-17.8824304,36.88716329722222
