File Name,Latitude,Longitude
Foto 1.jpg,-17.846909999999998,36.900653999999996
Foto 2.jpg,-17.8468786,36.900709899999995
Foto 3.jpg,-17.850685699722224,36.89917499972222
Foto 4.jpg,-17.846909999999998,36.900653999999996
