File Name,Latitude,Longitude
20241202_104232.jpg,-17.8784168,36.8924967
20241202_104234.jpg,-17.8784168,36.8924967
20241202_104235.jpg,-17.8784168,36.8924967
20241202_104241.jpg,-17.8784168,36.8924967
